"Severity","Category","File","Message","Recommendation"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\CredentialManagement.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\CredentialManagement.psm1","The assignment expression is not valid. The input to an assignment operator must be an object that is able to accept assignments, such as a variable or a property.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\CredentialManagement.psm1","The assignment expression is not valid. The input to an assignment operator must be an object that is able to accept assignments, such as a variable or a property.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Missing closing '}' in statement block or type definition.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token 'catch' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Missing ] at end of attribute or type literal.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Missing a property name or method definition.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Missing closing '}' in statement block or type definition.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token 'catch' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Missing ] at end of attribute or type literal.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token 'catch' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Missing a property name or method definition.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Missing closing '}' in statement block or type definition.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token '""Open""' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","You must provide a value expression following the '=' operator.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","You must provide a value expression following the '=' operator.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Missing function body in function declaration.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Missing statement block after 'else' keyword.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token 'finally' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Missing type name after '['.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token 'else' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Missing type name after '['.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","You must provide a value expression following the '=' operator.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Missing statement block after 'else' keyword.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","The hash literal was incomplete.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","You must provide a value expression following the '=' operator.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","An empty pipe element is not allowed.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Missing '(' after 'if' in if statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","The assignment expression is not valid. The input to an assignment operator must be an object that is able to accept assignments, such as a variable or a property.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","The assignment expression is not valid. The input to an assignment operator must be an object that is able to accept assignments, such as a variable or a property.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","The assignment expression is not valid. The input to an assignment operator must be an object that is able to accept assignments, such as a variable or a property.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","The assignment expression is not valid. The input to an assignment operator must be an object that is able to accept assignments, such as a variable or a property.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","The assignment expression is not valid. The input to an assignment operator must be an object that is able to accept assignments, such as a variable or a property.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Missing '(' after 'if' in if statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","The hash literal was incomplete.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Unexpected token 'else' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Missing statement block after 'else' keyword.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","You must provide a value expression following the '=' operator.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Missing closing ')' in expression.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Unexpected attribute 'Parameter'.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","You must provide a value expression following the '=' operator.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Unexpected token ')' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","The Try statement is missing its statement block.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
